214,336,275,0.63691,0.77818
188,374,281,0.50267,0.66904
218,410,314,0.53171,0.69427
201,368,284.5,0.5462,0.7065
188,349,268.5,0.53868,0.70019
199,374,286.5,0.53209,0.69459
206,388,297,0.53093,0.6936
208,350,279,0.59429,0.74552
188,355,271.5,0.52958,0.69245
193,384,288.5,0.5026,0.66898
216,412,314,0.52427,0.6879
328,435,381.5,0.75402,0.85976
209,254,231.5,0.82283,0.90281
254,592,423,0.42905,0.60047
233,424,328.5,0.54953,0.70929
184,396,290,0.46465,0.63448
206,432,319,0.47685,0.64577
213,375,294,0.568,0.72449
205,388,296.5,0.52835,0.6914
183,379,281,0.48285,0.65125
200,437,318.5,0.45767,0.62794
217,387,302,0.56072,0.71854
187,383,285,0.48825,0.65614
209,437,323,0.47826,0.64706
247,414,330.5,0.59662,0.74735
207,378,292.5,0.54762,0.70769
233,465,349,0.50108,0.66762
263,446,354.5,0.58969,0.74189
211,369,290,0.57182,0.72759
201,467,334,0.43041,0.6018
271,459,365,0.59041,0.74247
239,411,325,0.58151,0.73538
243,426,334.5,0.57042,0.72646
208,372,290,0.55914,0.71724
231,377,304,0.61273,0.75987
198,396,297,0.5,0.66667
209,425,317,0.49177,0.65931
205,405,305,0.50617,0.67213
225,416,320.5,0.54087,0.70203
206,358,282,0.57542,0.7305
223,360,291.5,0.61944,0.76501
203,402,302.5,0.50497,0.67107
191,369,280,0.51762,0.68214
221,450,335.5,0.49111,0.65872
294,400,347,0.735,0.84726
210,407,308.5,0.51597,0.68071
266,399,332.5,0.66667,0.8
262,382,322,0.68586,0.81366
197,378,287.5,0.52116,0.68522
201,411,306,0.48905,0.65686
193,345,269,0.55942,0.71747
195,390,292.5,0.5,0.66667
221,447,334,0.49441,0.66168
230,435,332.5,0.52874,0.69173
280,425,352.5,0.65882,0.79433
219,414,316.5,0.52899,0.69194
207,366,286.5,0.56557,0.72251
242,396,319,0.61111,0.75862
203,393,298,0.51654,0.68121
195,404,299.5,0.48267,0.65109
217,374,295.5,0.58021,0.73435
186,380,283,0.48947,0.65724
194,405,299.5,0.47901,0.64775
